Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1787658643,4500,GET,/feed,66.800000,0.400000,54000,54000,54000,55000,55000,55000,55000,55000,55000,55000,55000,41841,64,8100,11229.006729899747,0.5523750005522743,56291.11395899963,3902.022322602232
1787658643,4500,POST,/follow,7.400000,0.000000,54000,54000,55000,55000,55000,55000,55000,55000,55000,55000,55000,4192,8,6900,11199.08624365883,1.4030409947736189,56253.103708004346,16.967557251908396
1787658643,4500,POST,/posts,14.400000,0.000000,53000,54000,54000,55000,55000,55000,55000,55000,55000,55000,55000,8369,10,8000,11211.4192364472,1.656333995924797,56296.861584,168.7980642848608
1787658643,4500,,Aggregated,88.600000,0.400000,54000,54000,54000,55000,55000,55000,55000,55000,55000,55000,55000,54402,82,8000,11223.995583048036,0.5523750005522743,56296.861584,3028.3503363846917
1787658644,4530,GET,/feed,65.200000,0.400000,54000,54000,54000,54000,55000,55000,55000,55000,55000,55000,55000,41910,64,8100,11270.885926989064,0.5523750005522743,56291.11395899963,3902.032164161298
1787658644,4530,POST,/follow,6.900000,0.000000,54000,54000,54000,54000,55000,55000,55000,55000,55000,55000,55000,4202,8,7000,11237.789187876682,1.4030409947736189,56253.103708004346,16.967634459781056
1787658644,4530,POST,/posts,13.000000,0.000000,10000,54000,54000,54000,55000,55000,55000,55000,55000,55000,55000,8389,10,8000,11239.602582473315,1.656333995924797,56296.861584,168.7985457146263
1787658644,4530,,Aggregated,85.100000,0.400000,54000,54000,54000,54000,55000,55000,55000,55000,55000,55000,55000,54501,82,8000,11263.51893418355,0.5523750005522743,56296.861584,3027.8621860149356
1787658645,4560,GET,/feed,65.100000,0.400000,54000,54000,54000,54000,55000,55000,55000,55000,55000,55000,55000,41979,64,8100,11298.771965221384,0.5523750005522743,56291.11395899963,3902.0419733676363
1787658645,4560,POST,/follow,6.600000,0.000000,54000,54000,54000,54000,54000,55000,55000,55000,55000,55000,55000,4211,8,7300,11286.889505620005,1.4030409947736189,56253.103708004346,16.967703633341248
1787658645,4560,POST,/posts,13.100000,0.000000,10000,54000,54000,54000,55000,55000,55000,55000,55000,55000,55000,8407,10,8000,11278.214089844847,1.656333995924797,56296.861584,168.7989770429404
1787658645,4560,,Aggregated,84.800000,0.400000,54000,54000,54000,54000,55000,55000,55000,55000,55000,55000,55000,54597,82,8000,11294.689925994466,0.5523750005522743,56296.861584,3027.535652142059
1787658646,4590,GET,/feed,65.200000,0.400000,54000,54000,54000,54000,54000,54000,55000,55000,55000,55000,55000,42040,64,8100,11332.134563940686,0.5523750005522743,56291.11395899963,3902.0506184586106
1787658646,4590,POST,/follow,7.000000,0.000000,54000,54000,54000,54000,54000,54000,55000,55000,55000,55000,55000,4220,8,7700,11346.175802260861,1.4030409947736189,56253.103708004346,16.96777251184834
1787658646,4590,POST,/posts,13.100000,0.000000,9900,54000,54000,54000,54000,55000,55000,55000,55000,55000,55000,8420,10,8000,11291.542937785942,1.656333995924797,56296.861584,168.79928741092635
1787658646,4590,,Aggregated,85.300000,0.400000,54000,54000,54000,54000,54000,54000,55000,55000,55000,55000,55000,54680,82,8100,11326.96763880331,0.5523750005522743,56296.861584,3027.3427578639357
1787658647,4620,GET,/feed,65.500000,0.400000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,42103,64,8100,11358.150548566007,0.5523750005522743,56291.11395899963,3902.0595206992375
1787658647,4620,POST,/follow,7.100000,0.000000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,4225,8,7700,11354.829652120197,1.4030409947736189,56253.103708004346,16.967810650887575
1787658647,4620,POST,/posts,15.000000,0.000000,9900,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,8437,10,8000,11351.370830552045,1.656333995924797,56296.861584,168.79969183359015
1787658647,4620,,Aggregated,87.600000,0.400000,10000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54765,82,8100,11356.849877181592,0.5523750005522743,56296.861584,3027.1937186159043
1787658648,4650,GET,/feed,65.100000,0.300000,54000,54000,54000,54000,54000,55000,55000,55000,55000,55000,55000,42170,64,8100,11396.155111100585,0.5523750005522743,56291.11395899963,3902.0689589755752
1787658648,4650,POST,/follow,6.700000,0.000000,10000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,4231,8,7800,11363.38061666812,1.4030409947736189,56253.103708004346,16.967856298747343
1787658648,4650,POST,/posts,14.400000,0.000000,10000,54000,54000,54000,54000,54000,55000,55000,55000,55000,55000,8447,10,8000,11376.14677695627,1.656333995924797,56296.861584,168.7999289688647
1787658648,4650,,Aggregated,86.200000,0.300000,54000,54000,54000,54000,54000,54000,55000,55000,55000,55000,55000,54848,82,8100,11390.54543919894,0.5523750005522743,56296.861584,3027.4192677946326
1787658649,4680,GET,/feed,64.100000,0.200000,54000,54000,54000,54000,54000,55000,55000,55000,55000,55000,55000,42227,64,8100,11420.782548455125,0.5523750005522743,56291.11395899963,3902.076964975016
